w1,l1_leg,l1_top,l1_center,l2,h1,l2_tap,ratio,Tx_turns,Tx_tap,Tx_height,Tx_preg,Rx_turns,Rx_tap,Rx_height,Rx_preg,g1,g2,Tx_space_x,Tx_space_y,Rx_space_x,Rx_space_y,core_N_w1,core_P_w1,Tx_layer_space_x,Tx_layer_space_y,Rx_layer_space_x,Rx_layer_space_y,Tx_width,Rx_width,Lmt_uH
30.8,3.4,10.6,4.4,18.8,41.2,0.0,0.51,14.0,28.0,0.14,0.05,2.0,28.0,0.14,0.08,0.1,0.15,1.2,1.5,4.8,4.2,27.0,14.0,4.3,1.4,3.0,1.5,1.16,1.6,222.296196527953
29.6,4.6,5.8,20.0,23.6,50.8,0.0,0.5,14.0,24.0,0.175,0.02,2.0,21.0,0.14,0.05,0.1,0.31,1.7,3.1,4.7,3.8,12.0,26.0,1.3,2.6,4.5,4.2,0.59,3.6,483.471727498466
47.6,13.0,5.8,8.0,11.6,4.0,0.0,0.51,14.0,32.0,0.175,0.02,2.0,14.0,0.035,0.02,0.1,0.26,1.3,1.5,4.6,2.5,10.0,21.0,3.6,0.9,2.1,2.0,0.56,2.3,799.367907631488
27.2,11.8,8.2,26.0,8.0,4.0,0.0,0.5,14.0,20.0,0.035,0.01,2.0,19.0,0.175,0.09,0.1,0.34,0.9,1.1,3.2,4.9,7.0,19.0,2.0,4.3,1.6,1.1,0.58,2.4,912.517841611111
32.0,7.0,7.0,18.8,26.0,26.8,0.0,0.51,14.0,15.0,0.105,0.06,2.0,20.0,0.14,0.07,0.1,0.2,1.9,0.8,4.6,4.2,16.0,6.0,2.5,0.9,3.6,2.2,0.54,3.6,671.240333967231
44.0,4.6,5.8,18.8,17.6,36.4,0.0,0.51,14.0,14.0,0.105,0.05,2.0,17.0,0.14,0.02,0.1,0.35,1.9,1.6,4.6,5.0,25.0,1.0,3.7,0.5,3.0,2.9,0.37,4.2,731.260440511579
32.0,8.2,9.4,20.0,26.0,22.0,0.0,0.5,14.0,14.0,0.14,0.01,2.0,35.0,0.175,0.06,0.1,0.38,1.4,1.3,4.6,4.7,17.0,27.0,3.4,3.8,1.4,0.3,0.54,4.2,784.69356138619
44.0,4.6,8.2,18.8,4.4,14.8,0.0,0.51,14.0,10.0,0.07,0.01,2.0,32.0,0.07,0.07,0.1,0.46,0.3,0.7,2.2,1.9,6.0,24.0,3.5,5.0,4.6,1.1,0.14,1.0,783.861749795906
17.6,10.6,11.8,17.6,4.4,17.2,0.0,0.51,14.0,28.0,0.14,0.09,2.0,14.0,0.035,0.02,0.1,0.42,0.4,1.6,2.4,1.4,21.0,12.0,2.6,1.9,3.5,0.1,0.27,1.0,462.67048936356
29.6,9.4,1.0,4.4,3.2,30.4,0.0,0.5,14.0,34.0,0.175,0.03,2.0,27.0,0.07,0.04,0.1,0.05,0.3,3.6,1.5,3.1,7.0,9.0,0.2,3.7,4.3,1.9,0.13,1.1,269.994258315016
51.2,2.2,11.8,15.2,18.8,41.2,0.0,0.5,14.0,35.0,0.14,0.04,2.0,21.0,0.07,0.01,0.1,0.39,1.5,4.1,3.8,4.0,19.0,4.0,2.2,1.4,2.5,1.8,1.27,2.2,544.325311334508
21.2,2.2,7.0,6.8,18.8,46.0,0.0,0.5,14.0,25.0,0.14,0.05,2.0,16.0,0.175,0.02,0.1,0.35,2.1,2.3,5.0,2.5,13.0,22.0,2.8,4.6,4.6,0.2,0.37,1.8,162.452507214927
5.6,5.8,3.4,8.0,11.6,30.4,0.0,0.5,14.0,35.0,0.175,0.08,2.0,10.0,0.14,0.04,0.1,0.38,1.3,0.6,3.8,4.4,9.0,23.0,3.7,1.6,1.2,4.9,0.13,2.2,71.0623458028588
18.8,8.2,4.6,18.8,8.0,10.0,0.0,0.51,14.0,24.0,0.035,0.01,2.0,6.0,0.07,0.03,0.1,0.45,0.8,0.8,4.8,2.8,5.0,15.0,1.3,2.5,1.6,3.9,0.76,2.7,439.851271263457
41.6,4.6,3.4,12.8,18.8,42.4,0.0,0.51,14.0,28.0,0.035,0.01,2.0,34.0,0.175,0.01,0.1,0.24,1.9,3.3,4.0,4.3,12.0,7.0,3.6,3.5,4.1,0.8,0.22,1.8,542.150602731651
32.0,3.4,10.6,8.0,8.0,38.8,0.0,0.51,14.0,30.0,0.105,0.04,2.0,21.0,0.14,0.09,0.1,0.33,1.0,4.0,3.6,2.7,7.0,21.0,0.2,1.4,1.0,2.2,0.51,1.9,320.517364552209
47.6,13.0,9.4,11.6,10.4,29.2,0.0,0.5,14.0,19.0,0.175,0.03,2.0,18.0,0.07,0.02,0.1,0.05,1.1,1.0,3.2,4.0,14.0,2.0,4.9,4.2,4.8,1.7,0.42,2.7,980.769886844871
48.8,2.2,10.6,11.6,17.6,47.2,0.0,0.51,14.0,19.0,0.105,0.08,2.0,35.0,0.175,0.06,0.1,0.4,2.3,1.6,3.7,3.0,14.0,1.0,0.2,1.0,2.2,3.2,0.12,2.0,438.619618470081
34.4,4.6,10.6,3.2,12.8,42.4,0.0,0.51,14.0,27.0,0.105,0.1,2.0,17.0,0.14,0.06,0.1,0.18,1.1,0.3,3.2,2.4,12.0,5.0,3.4,4.9,1.2,0.9,0.11,1.6,213.897733211035
50.0,10.6,9.4,20.0,14.0,43.6,0.0,0.5,14.0,18.0,0.105,0.06,2.0,6.0,0.14,0.01,0.1,0.27,1.6,1.9,3.2,3.0,9.0,26.0,2.1,2.1,4.8,3.8,0.57,1.5,1276.20003787589
17.6,2.2,5.8,18.8,16.4,19.6,0.0,0.5,14.0,27.0,0.105,0.04,2.0,24.0,0.07,0.07,0.1,0.11,1.5,3.0,4.7,3.5,7.0,9.0,1.7,4.9,1.3,3.8,0.38,2.5,201.266165810538
16.4,3.4,13.0,21.2,14.0,18.4,0.0,0.51,14.0,34.0,0.14,0.04,2.0,9.0,0.14,0.02,0.1,0.13,0.8,4.5,3.8,3.2,17.0,18.0,3.1,1.4,4.4,4.6,0.2,2.2,262.995786706875
30.8,9.4,13.0,24.8,6.8,40.0,0.0,0.5,14.0,29.0,0.07,0.05,2.0,14.0,0.175,0.03,0.1,0.39,0.4,1.0,4.3,2.5,15.0,9.0,1.2,2.4,2.4,2.6,0.38,1.1,855.5819492639
50.0,7.0,3.4,18.8,21.2,52.0,0.0,0.51,14.0,28.0,0.175,0.01,2.0,30.0,0.14,0.06,0.1,0.13,0.9,0.5,3.8,4.1,13.0,11.0,4.6,4.3,0.1,4.1,0.46,3.6,892.434203896054
46.4,8.2,3.4,11.6,4.4,10.0,0.0,0.5,14.0,25.0,0.14,0.1,2.0,6.0,0.105,0.07,0.1,0.45,0.4,3.4,2.3,2.8,24.0,20.0,0.9,0.2,3.1,1.3,0.36,1.3,866.731467749024
33.2,11.8,8.2,10.4,23.6,26.8,0.0,0.51,14.0,20.0,0.07,0.02,2.0,12.0,0.175,0.03,0.1,0.25,1.7,1.8,4.7,4.1,18.0,8.0,0.4,0.5,4.3,2.7,1.55,2.7,610.218229094381
33.2,13.0,11.8,12.8,5.6,18.4,0.0,0.51,14.0,13.0,0.14,0.09,2.0,18.0,0.175,0.02,0.1,0.4,0.3,1.4,3.2,1.4,21.0,27.0,4.6,3.2,2.0,2.4,0.15,1.0,760.719901120987
24.8,10.6,9.4,5.6,12.8,44.8,0.0,0.51,14.0,30.0,0.14,0.01,2.0,17.0,0.105,0.01,0.1,0.39,1.6,3.3,2.7,3.8,2.0,14.0,0.4,1.0,0.9,4.6,1.14,1.8,272.920412160085
44.0,7.0,9.4,5.6,16.4,49.6,0.0,0.5,14.0,30.0,0.105,0.06,2.0,8.0,0.07,0.07,0.1,0.44,1.1,3.7,4.6,4.2,16.0,0.0,4.3,2.0,0.6,3.0,0.54,3.3,448.312189897833
21.2,11.8,13.0,14.0,17.6,47.2,0.0,0.51,14.0,29.0,0.14,0.1,2.0,32.0,0.175,0.06,0.1,0.29,1.4,2.7,4.2,3.7,19.0,19.0,3.7,0.7,1.4,1.0,0.43,1.8,468.301391000715
24.8,7.0,2.2,10.4,23.6,14.8,0.0,0.5,14.0,4.0,0.175,0.09,2.0,31.0,0.105,0.09,0.1,0.3,2.3,0.4,4.0,3.8,15.0,28.0,2.4,1.5,4.1,4.2,0.38,3.3,345.103722060801
41.6,11.8,4.6,23.6,16.4,50.8,0.0,0.51,14.0,8.0,0.105,0.03,2.0,30.0,0.175,0.07,0.1,0.4,1.1,0.5,4.0,3.4,9.0,11.0,3.1,0.8,2.6,3.2,0.47,2.3,1102.13763375366
32.0,4.6,4.6,11.6,17.6,23.2,0.0,0.5,14.0,33.0,0.175,0.02,2.0,23.0,0.07,0.02,0.1,0.22,1.6,1.9,4.6,4.0,11.0,11.0,0.5,1.9,4.8,1.9,0.7,2.4,441.910890401985
45.2,7.0,8.2,12.8,12.8,43.6,0.0,0.5,14.0,32.0,0.035,0.03,2.0,29.0,0.105,0.04,0.1,0.27,1.3,2.8,2.9,3.9,29.0,18.0,0.2,4.7,2.3,1.4,1.2,1.7,764.488572499482
24.8,9.4,7.0,20.0,10.4,6.4,0.0,0.5,14.0,27.0,0.07,0.02,2.0,6.0,0.14,0.02,0.1,0.29,1.0,2.2,4.1,2.8,4.0,25.0,1.1,0.7,1.7,0.9,0.94,2.5,657.46600291387
44.0,8.2,10.6,20.0,26.0,48.4,0.0,0.51,14.0,35.0,0.07,0.07,2.0,34.0,0.07,0.02,0.1,0.12,2.5,3.8,4.9,4.4,0.0,26.0,4.4,3.5,0.7,4.0,1.18,3.3,951.888111018953
10.4,4.6,4.6,8.0,20.0,24.4,0.0,0.5,14.0,35.0,0.14,0.04,2.0,15.0,0.175,0.01,0.1,0.37,1.9,2.8,3.5,4.5,15.0,10.0,0.5,1.6,3.5,1.3,0.56,2.7,121.551083113997
48.8,8.2,4.6,6.8,6.8,48.4,0.0,0.51,14.0,32.0,0.105,0.01,2.0,18.0,0.14,0.04,0.1,0.38,0.5,3.7,2.4,3.9,29.0,22.0,4.3,0.3,0.9,0.7,0.16,1.6,581.208193782484
47.6,10.6,11.8,9.2,8.0,12.4,0.0,0.51,14.0,12.0,0.175,0.05,2.0,31.0,0.035,0.02,0.1,0.02,0.9,1.0,2.7,3.4,16.0,5.0,1.3,0.5,1.4,1.9,0.34,1.4,839.529053281432
50.0,2.2,11.8,20.0,14.0,5.2,0.0,0.5,14.0,32.0,0.07,0.07,2.0,7.0,0.07,0.03,0.1,0.12,1.7,2.7,4.5,3.1,15.0,20.0,4.2,0.1,3.3,1.0,1.44,2.3,586.077246553141
11.6,5.8,11.8,5.6,8.0,52.0,0.0,0.5,14.0,24.0,0.14,0.01,2.0,32.0,0.14,0.08,0.1,0.32,0.8,2.1,4.3,2.3,13.0,2.0,1.3,2.5,4.2,0.9,0.24,1.1,110.67849644951
12.8,9.4,2.2,9.2,14.0,7.6,0.0,0.51,14.0,28.0,0.14,0.04,2.0,24.0,0.105,0.03,0.1,0.09,1.3,1.4,4.1,2.3,19.0,4.0,0.2,4.4,2.9,2.1,0.39,1.9,201.090361028479
26.0,4.6,10.6,9.2,12.8,30.4,0.0,0.5,14.0,33.0,0.175,0.05,2.0,32.0,0.14,0.07,0.1,0.23,0.6,4.0,3.2,2.2,23.0,2.0,1.9,3.1,4.2,0.8,0.19,1.2,345.631952223895
28.4,4.6,9.4,14.0,3.2,49.6,0.0,0.51,14.0,21.0,0.175,0.05,2.0,17.0,0.14,0.08,0.1,0.33,0.4,1.0,1.5,2.2,11.0,5.0,1.0,2.4,0.9,2.9,0.23,1.2,419.290861623033
33.2,10.6,4.6,11.6,15.2,4.0,0.0,0.5,14.0,33.0,0.14,0.09,2.0,30.0,0.14,0.02,0.1,0.48,2.0,3.1,3.3,4.2,13.0,1.0,3.4,1.0,0.2,0.5,0.2,1.5,647.109901373439
8.0,3.4,2.2,10.4,14.0,4.0,0.0,0.5,14.0,22.0,0.175,0.01,2.0,32.0,0.07,0.05,0.1,0.17,0.8,2.3,4.1,4.6,9.0,28.0,3.1,0.8,0.4,1.8,0.5,1.7,96.9911768426125
44.0,11.8,9.4,11.6,17.6,24.4,0.0,0.5,14.0,21.0,0.175,0.08,2.0,29.0,0.14,0.1,0.1,0.48,0.8,2.4,4.3,2.3,22.0,14.0,1.0,4.1,3.8,4.1,0.25,2.0,887.075168393543
17.6,10.6,3.4,24.8,26.0,47.2,0.0,0.51,14.0,17.0,0.105,0.01,2.0,28.0,0.035,0.02,0.1,0.01,2.3,1.2,4.6,4.3,30.0,8.0,4.7,3.4,3.6,4.8,0.88,3.6,412.585709544494
50.0,4.6,1.0,21.2,9.2,20.8,0.0,0.51,14.0,35.0,0.175,0.02,2.0,27.0,0.07,0.02,0.1,0.14,1.1,1.8,2.0,3.9,13.0,1.0,3.3,4.1,3.6,0.6,0.8,1.9,745.218976530117
52.4,9.4,7.0,16.4,20.0,43.6,0.0,0.5,14.0,18.0,0.175,0.05,2.0,25.0,0.07,0.03,0.1,0.29,2.5,2.1,4.3,4.1,24.0,5.0,3.2,0.3,3.3,2.1,0.47,2.4,1104.60076458734
18.8,10.6,4.6,11.6,26.0,5.2,0.0,0.5,14.0,26.0,0.105,0.09,2.0,17.0,0.105,0.08,0.1,0.49,1.4,1.5,4.8,4.0,19.0,15.0,3.9,4.7,3.8,1.7,1.36,3.6,369.410696527951
40.4,7.0,9.4,12.8,16.4,25.6,0.0,0.5,14.0,31.0,0.105,0.01,2.0,34.0,0.14,0.01,0.1,0.21,1.9,1.6,3.1,4.9,29.0,4.0,1.7,0.5,4.0,4.8,0.78,2.1,707.457206416825
32.0,7.0,4.6,8.0,4.4,19.6,0.0,0.51,14.0,13.0,0.07,0.07,2.0,16.0,0.14,0.05,0.1,0.21,0.3,0.4,2.3,4.4,29.0,3.0,1.4,4.5,4.2,0.9,0.24,1.8,437.248985239888
29.6,10.6,9.4,9.2,8.0,10.0,0.0,0.51,14.0,32.0,0.175,0.03,2.0,35.0,0.105,0.08,0.1,0.14,0.9,2.5,4.9,3.0,26.0,26.0,1.5,3.9,0.5,4.1,0.86,1.4,526.548479667813
6.8,8.2,7.0,5.6,21.2,29.2,0.0,0.5,14.0,28.0,0.105,0.03,2.0,15.0,0.105,0.1,0.1,0.16,1.4,1.4,5.0,4.3,22.0,25.0,3.5,2.0,2.6,4.2,1.36,3.8,75.6534127715738
35.6,7.0,13.0,6.8,9.2,50.8,0.0,0.5,14.0,31.0,0.175,0.05,2.0,33.0,0.175,0.08,0.1,0.22,0.8,2.1,4.5,4.3,12.0,23.0,2.0,4.0,2.3,2.0,0.79,3.2,409.028635897289
20.0,7.0,4.6,6.8,26.0,11.2,0.0,0.5,14.0,15.0,0.175,0.03,2.0,32.0,0.07,0.01,0.1,0.4,2.6,0.9,5.0,3.8,28.0,23.0,1.0,2.8,0.5,3.1,0.58,3.2,248.166455282215
45.2,5.8,10.6,4.4,5.6,34.0,0.0,0.5,14.0,30.0,0.14,0.06,2.0,20.0,0.105,0.09,0.1,0.45,0.7,1.9,3.4,3.5,3.0,0.0,0.3,0.8,1.2,1.9,0.35,2.0,384.994898152241
5.6,2.2,1.0,15.2,4.4,31.6,0.0,0.5,14.0,19.0,0.175,0.06,2.0,23.0,0.07,0.04,0.1,0.07,0.4,0.8,2.6,4.0,0.0,17.0,3.4,1.2,3.6,0.7,0.2,1.3,59.104585627038
34.4,9.4,10.6,17.6,23.6,49.6,0.0,0.5,14.0,30.0,0.175,0.01,2.0,7.0,0.105,0.09,0.1,0.24,2.1,3.8,4.4,3.3,30.0,2.0,1.7,1.0,3.9,2.6,1.08,3.1,777.614648259826
36.8,13.0,7.0,16.4,26.0,26.8,0.0,0.5,14.0,32.0,0.07,0.04,2.0,22.0,0.14,0.1,0.1,0.25,3.1,3.9,4.5,4.9,5.0,30.0,3.6,2.8,3.3,1.5,0.29,4.0,870.219846231736
14.0,3.4,8.2,26.0,26.0,30.4,0.0,0.5,14.0,23.0,0.035,0.03,2.0,19.0,0.105,0.03,0.1,0.14,2.9,2.0,4.9,4.9,10.0,2.0,1.2,2.9,1.7,2.2,0.99,3.4,225.206570242909
27.2,11.8,5.8,20.0,24.8,19.6,0.0,0.5,14.0,27.0,0.07,0.03,2.0,18.0,0.07,0.05,0.1,0.37,1.4,2.9,4.7,3.8,18.0,2.0,1.9,0.7,2.1,3.8,0.15,3.3,707.163469948708
30.8,7.0,9.4,16.4,12.8,29.2,0.0,0.51,14.0,25.0,0.035,0.01,2.0,23.0,0.14,0.09,0.1,0.18,0.6,2.1,2.2,2.1,5.0,25.0,4.0,0.2,0.8,0.1,0.22,1.7,613.845812388693
52.4,2.2,8.2,20.0,9.2,35.2,0.0,0.51,14.0,20.0,0.175,0.09,2.0,14.0,0.105,0.06,0.1,0.33,0.9,2.0,3.9,1.6,29.0,29.0,0.4,4.5,4.4,3.6,0.49,1.3,578.712856747083
14.0,2.2,5.8,14.0,18.8,37.6,0.0,0.5,14.0,23.0,0.175,0.01,2.0,16.0,0.105,0.06,0.1,0.26,1.6,2.8,3.6,3.9,29.0,14.0,1.5,2.4,2.1,0.8,0.23,2.7,146.579840408427
18.8,4.6,13.0,11.6,4.4,40.0,0.0,0.51,14.0,33.0,0.105,0.04,2.0,33.0,0.105,0.02,0.1,0.32,0.2,0.9,2.3,2.7,19.0,23.0,2.9,4.3,3.0,3.9,0.14,1.0,260.693472006124
24.8,11.8,7.0,5.6,20.0,36.4,0.0,0.51,14.0,30.0,0.14,0.01,2.0,30.0,0.175,0.09,0.1,0.21,1.4,1.2,3.6,4.5,5.0,26.0,4.9,2.6,4.9,2.1,0.83,3.2,284.298338335112
45.2,8.2,5.8,10.4,4.4,42.4,0.0,0.5,14.0,34.0,0.175,0.05,2.0,22.0,0.07,0.04,0.1,0.18,0.4,3.5,3.0,1.3,15.0,4.0,0.2,3.1,1.6,2.8,0.28,1.1,725.112011375096
48.8,11.8,4.6,12.8,12.8,44.8,0.0,0.51,14.0,20.0,0.175,0.02,2.0,9.0,0.105,0.07,0.1,0.45,0.9,1.0,3.2,3.5,18.0,12.0,0.5,1.8,4.4,4.6,0.81,1.2,962.969354754148
51.2,3.4,10.6,10.4,4.4,49.6,0.0,0.5,14.0,27.0,0.105,0.02,2.0,21.0,0.105,0.1,0.1,0.19,0.3,1.0,1.9,1.9,25.0,21.0,2.0,2.2,1.9,1.5,0.14,1.3,566.107010670133
26.0,10.6,4.6,26.0,6.8,10.0,0.0,0.51,14.0,31.0,0.07,0.02,2.0,9.0,0.105,0.03,0.1,0.43,0.6,2.8,3.6,2.0,10.0,5.0,4.8,1.7,1.3,4.2,0.5,1.0,804.629482381894
16.4,1.0,3.4,16.4,15.2,5.2,0.0,0.51,14.0,25.0,0.175,0.01,2.0,27.0,0.07,0.02,0.1,0.25,1.8,1.4,5.0,4.2,26.0,3.0,2.3,2.9,0.1,2.5,1.17,2.7,117.157026651903
26.0,9.4,11.8,17.6,26.0,23.2,0.0,0.5,14.0,35.0,0.105,0.1,2.0,30.0,0.07,0.01,0.1,0.33,1.8,2.8,4.3,4.5,29.0,5.0,0.7,0.9,1.0,3.7,0.7,3.6,629.149850537829
30.8,3.4,7.0,8.0,6.8,37.6,0.0,0.51,14.0,34.0,0.175,0.03,2.0,9.0,0.175,0.02,0.1,0.23,0.9,4.1,2.2,3.1,15.0,11.0,0.4,1.9,2.4,1.7,0.1,1.1,303.294331512563
3.2,3.4,4.6,8.0,5.6,47.2,0.0,0.51,14.0,19.0,0.175,0.05,2.0,24.0,0.14,0.03,0.1,0.36,0.4,1.5,2.2,4.6,16.0,6.0,1.6,4.7,2.1,4.6,0.27,2.0,35.1218221214926
40.4,7.0,1.0,14.0,4.4,37.6,0.0,0.5,14.0,31.0,0.105,0.1,2.0,35.0,0.07,0.02,0.1,0.38,0.5,4.0,1.8,3.4,3.0,26.0,4.2,4.2,2.0,4.3,0.49,1.4,676.389418419771
45.2,1.0,9.4,12.8,14.0,41.2,0.0,0.51,14.0,35.0,0.105,0.03,2.0,18.0,0.175,0.1,0.1,0.28,1.4,3.4,4.9,4.6,28.0,6.0,4.7,4.9,1.5,2.0,1.27,2.5,282.734965369437
24.8,13.0,5.8,24.8,14.0,22.0,0.0,0.5,14.0,16.0,0.175,0.03,2.0,20.0,0.175,0.02,0.1,0.21,1.7,1.7,4.4,4.5,9.0,22.0,4.8,3.4,3.2,3.1,0.58,2.9,768.407801269363
21.2,13.0,5.8,11.6,3.2,14.8,0.0,0.5,14.0,29.0,0.175,0.02,2.0,33.0,0.175,0.03,0.1,0.22,0.3,1.1,1.1,5.0,15.0,28.0,2.8,1.7,1.4,0.2,0.15,1.0,458.824399379569
40.4,5.8,9.4,17.6,3.2,44.8,0.0,0.51,14.0,5.0,0.175,0.02,2.0,20.0,0.175,0.1,0.1,0.27,0.2,0.3,1.3,4.8,4.0,15.0,4.4,0.8,4.5,0.7,0.18,1.0,726.016148937765
45.2,11.8,9.4,16.4,5.6,43.6,0.0,0.5,14.0,8.0,0.035,0.03,2.0,25.0,0.035,0.02,0.1,0.19,0.6,0.9,2.6,4.4,7.0,25.0,1.0,4.0,1.2,1.2,0.36,1.9,1083.95546943441
46.4,5.8,2.2,21.2,24.8,20.8,0.0,0.51,14.0,31.0,0.14,0.1,2.0,30.0,0.105,0.02,0.1,0.14,1.8,3.2,4.7,4.4,26.0,1.0,4.0,2.7,3.9,2.7,0.89,4.0,784.053952318007
14.0,4.6,11.8,11.6,22.4,41.2,0.0,0.5,14.0,23.0,0.035,0.03,2.0,29.0,0.175,0.03,0.1,0.42,2.2,2.4,4.8,3.6,4.0,18.0,2.5,0.8,3.9,4.6,0.46,2.2,195.329223397281
41.6,9.4,7.0,16.4,11.6,11.2,0.0,0.5,14.0,29.0,0.105,0.09,2.0,21.0,0.14,0.04,0.1,0.38,1.1,1.4,3.5,3.2,0.0,17.0,0.4,1.7,2.7,3.3,0.1,1.4,982.702052693193
12.8,10.6,5.8,11.6,11.6,8.8,0.0,0.5,14.0,16.0,0.175,0.1,2.0,20.0,0.175,0.05,0.1,0.37,1.1,1.4,3.4,4.2,7.0,15.0,0.1,3.9,4.9,2.6,0.77,1.8,272.068593551404
14.0,10.6,3.4,16.4,3.2,32.8,0.0,0.5,14.0,31.0,0.14,0.08,2.0,17.0,0.105,0.04,0.1,0.18,0.3,4.0,1.2,2.4,11.0,29.0,0.8,1.9,0.2,2.9,0.19,1.1,330.12675263313
21.2,13.0,5.8,5.6,21.2,23.2,0.0,0.51,14.0,8.0,0.035,0.01,2.0,25.0,0.14,0.05,0.1,0.3,1.6,0.9,4.3,3.9,28.0,17.0,0.7,0.2,2.3,0.5,0.19,2.4,251.067214479776
15.2,2.2,9.4,11.6,17.6,26.8,0.0,0.51,14.0,23.0,0.105,0.08,2.0,11.0,0.14,0.09,0.1,0.22,2.0,3.0,3.2,5.0,22.0,30.0,4.6,1.4,5.0,0.6,1.15,2.6,154.855816405991
50.0,9.4,9.4,14.0,20.0,47.2,0.0,0.5,14.0,34.0,0.175,0.03,2.0,16.0,0.14,0.05,0.1,0.5,2.6,3.0,4.6,4.5,20.0,15.0,1.6,2.6,4.5,4.9,0.77,3.0,974.302647171559
12.8,11.8,4.6,20.0,5.6,37.6,0.0,0.5,14.0,26.0,0.105,0.05,2.0,22.0,0.14,0.04,0.1,0.3,0.6,2.2,1.2,1.9,21.0,15.0,0.8,1.7,3.6,4.9,0.28,1.0,343.993850409713
23.6,8.2,7.0,18.8,21.2,35.2,0.0,0.51,14.0,14.0,0.07,0.02,2.0,24.0,0.14,0.08,0.1,0.42,2.6,1.5,3.9,4.7,12.0,11.0,3.6,0.8,3.0,3.2,0.51,3.1,513.279067051351
51.2,13.0,7.0,16.4,14.0,47.2,0.0,0.5,14.0,35.0,0.14,0.05,2.0,34.0,0.175,0.1,0.1,0.35,0.9,0.6,4.4,3.9,7.0,30.0,0.9,4.5,4.4,2.5,0.46,1.2,1211.39420195188
33.2,8.2,9.4,10.4,5.6,43.6,0.0,0.5,14.0,28.0,0.105,0.06,2.0,19.0,0.07,0.03,0.1,0.42,0.5,2.9,3.2,2.1,17.0,12.0,1.3,4.8,4.4,4.5,0.28,1.0,536.104682331538
21.2,7.0,10.6,20.0,22.4,8.8,0.0,0.5,14.0,35.0,0.07,0.04,2.0,11.0,0.035,0.02,0.1,0.4,2.4,3.3,4.9,4.4,5.0,15.0,4.0,2.4,0.1,1.2,0.23,2.9,483.363448034108
39.2,9.4,2.2,10.4,4.4,35.2,0.0,0.5,14.0,24.0,0.105,0.04,2.0,35.0,0.175,0.08,0.1,0.27,0.4,0.3,1.8,2.1,17.0,30.0,0.9,4.0,4.8,4.2,0.11,1.6,650.331077298272
24.8,7.0,13.0,15.2,15.2,52.0,0.0,0.51,14.0,24.0,0.14,0.01,2.0,12.0,0.175,0.08,0.1,0.41,1.8,2.6,4.1,4.8,10.0,6.0,3.0,2.0,1.1,4.2,1.05,1.2,450.721818265315
42.8,9.4,9.4,20.0,11.6,8.8,0.0,0.51,14.0,26.0,0.14,0.08,2.0,15.0,0.14,0.06,0.1,0.3,1.4,1.1,2.4,4.0,28.0,20.0,0.6,0.2,3.4,1.0,0.93,1.2,1125.5345944455898
41.6,10.6,4.6,21.2,12.8,41.2,0.0,0.5,14.0,25.0,0.175,0.01,2.0,5.0,0.14,0.02,0.1,0.09,1.1,1.9,2.9,2.7,19.0,24.0,0.1,2.1,3.9,2.0,0.77,1.0,1032.43072980183
27.2,4.6,9.4,17.6,10.4,17.2,0.0,0.51,14.0,15.0,0.14,0.01,2.0,13.0,0.105,0.08,0.1,0.22,1.0,1.9,4.5,4.4,12.0,8.0,4.2,0.9,1.4,3.9,0.59,4.0,480.156068707523
33.2,8.2,2.2,8.0,12.8,19.6,0.0,0.51,14.0,35.0,0.105,0.1,2.0,15.0,0.175,0.01,0.1,0.27,0.9,2.7,5.0,4.4,7.0,14.0,2.2,2.3,0.8,2.0,0.48,2.0,448.809566025227
52.4,2.2,10.6,15.2,5.6,47.2,0.0,0.5,14.0,12.0,0.105,0.02,2.0,9.0,0.14,0.04,0.1,0.38,0.5,1.3,2.8,2.1,12.0,30.0,3.6,0.3,2.5,2.8,0.47,1.2,519.535590793765
18.8,10.6,4.6,22.4,11.6,5.2,0.0,0.5,14.0,21.0,0.07,0.04,2.0,13.0,0.105,0.01,0.1,0.22,1.3,1.9,3.9,2.8,29.0,20.0,1.7,1.4,2.4,3.4,0.93,1.6,532.935225458124
50.0,5.8,2.2,21.2,23.6,20.8,0.0,0.5,14.0,30.0,0.14,0.02,2.0,26.0,0.105,0.08,0.1,0.16,3.1,0.5,4.1,4.7,7.0,17.0,4.7,3.5,4.9,0.2,0.38,3.9,827.474939498799
32.0,2.2,7.0,21.2,17.6,19.6,0.0,0.5,14.0,31.0,0.175,0.04,2.0,25.0,0.175,0.1,0.1,0.4,1.2,4.0,4.4,2.8,29.0,13.0,4.7,3.0,2.5,4.9,0.89,2.6,388.679365481705
46.4,9.4,1.0,5.6,10.4,53.2,0.0,0.5,14.0,18.0,0.105,0.02,2.0,8.0,0.14,0.09,0.1,0.42,0.9,1.6,2.5,2.0,3.0,23.0,0.7,4.6,4.7,4.6,0.75,1.4,439.20038074904
29.6,8.2,11.8,20.0,15.2,18.4,0.0,0.5,14.0,27.0,0.07,0.05,2.0,20.0,0.105,0.03,0.1,0.12,1.5,3.3,3.4,4.9,2.0,20.0,2.3,2.6,2.2,2.5,0.7,2.2,715.136451016611
40.4,5.8,5.8,9.2,18.8,44.8,0.0,0.51,14.0,30.0,0.105,0.07,2.0,17.0,0.035,0.03,0.1,0.42,2.3,3.6,4.9,3.0,6.0,13.0,2.7,2.7,2.5,1.8,1.98,1.2,505.439752332985
