w1,l1_leg,l1_top,l1_center,l2,h1,l2_tap,ratio,Tx_turns,Tx_tap,Tx_height,Tx_preg,Rx_turns,Rx_tap,Rx_height,Rx_preg,g1,g2,Tx_space_x,Tx_space_y,Rx_space_x,Rx_space_y,core_N_w1,core_P_w1,Tx_layer_space_x,Tx_layer_space_y,Rx_layer_space_x,Rx_layer_space_y,Tx_width,Rx_width,Lmt_uH
50.0,5.8,8.2,26.0,24.8,42.4,0.0,0.5,14.0,17.0,0.14,0.05,2.0,22.0,0.07,0.04,0.1,0.11,2.9,1.5,4.4,4.7,24.0,14.0,4.2,1.2,3.3,0.1,0.65,4.2,995.818685574945
6.8,10.6,13.0,4.4,17.6,7.6,0.0,0.51,14.0,15.0,0.175,0.05,2.0,17.0,0.14,0.02,0.1,0.28,1.2,1.7,3.8,2.3,27.0,14.0,2.9,2.8,3.2,1.4,0.5,2.1,72.8146064543992
10.4,2.2,8.2,23.6,26.0,20.8,0.0,0.5,14.0,25.0,0.175,0.07,2.0,30.0,0.14,0.08,0.1,0.3,2.8,2.3,4.8,4.9,10.0,24.0,1.6,1.2,0.7,3.8,1.97,4.3,135.15347227246
38.0,2.2,3.4,6.8,3.2,44.8,0.0,0.51,14.0,32.0,0.105,0.06,2.0,32.0,0.14,0.01,0.1,0.33,0.3,1.5,1.4,4.6,30.0,0.0,2.0,2.6,4.9,4.9,0.24,1.3,284.388472595628
38.0,5.8,5.8,24.8,18.8,43.6,0.0,0.5,14.0,32.0,0.07,0.02,2.0,20.0,0.14,0.04,0.1,0.23,2.2,3.5,4.5,4.4,3.0,14.0,3.4,4.4,4.3,3.2,1.65,3.9,739.241328523999
15.2,5.8,9.4,14.0,17.6,34.0,0.0,0.5,14.0,35.0,0.035,0.01,2.0,19.0,0.175,0.1,0.1,0.46,1.7,2.0,3.2,3.7,16.0,12.0,2.0,2.4,4.5,2.7,0.77,2.8,256.957406400369
51.2,8.2,9.4,17.6,11.6,20.8,0.0,0.51,14.0,26.0,0.07,0.05,2.0,18.0,0.14,0.08,0.1,0.39,1.4,1.9,2.5,4.1,2.0,23.0,0.7,0.6,2.8,3.1,0.1,2.3,1159.5748717079898
46.4,13.0,8.2,11.6,14.0,19.6,0.0,0.5,14.0,32.0,0.14,0.08,2.0,11.0,0.07,0.03,0.1,0.49,0.6,0.9,4.8,3.1,1.0,9.0,4.7,1.1,0.4,1.7,0.29,2.3,962.464475709705
8.0,13.0,7.0,12.8,6.8,43.6,0.0,0.5,14.0,15.0,0.14,0.02,2.0,26.0,0.175,0.08,0.1,0.43,0.3,1.0,1.5,3.1,2.0,1.0,3.2,4.7,3.5,0.1,0.25,1.4,174.350093895619
17.6,5.8,9.4,21.2,21.2,12.4,0.0,0.5,14.0,27.0,0.035,0.01,2.0,10.0,0.105,0.05,0.1,0.43,2.6,2.9,3.6,3.6,19.0,30.0,0.7,3.8,0.2,2.8,0.23,3.0,362.420265122806
44.0,3.4,13.0,22.4,18.8,35.2,0.0,0.5,14.0,32.0,0.14,0.09,2.0,8.0,0.175,0.07,0.1,0.48,2.2,3.0,3.6,4.2,29.0,11.0,3.0,2.1,4.8,2.9,2.15,3.1,640.432580820355
23.6,10.6,3.4,20.0,15.2,31.6,0.0,0.5,14.0,33.0,0.07,0.04,2.0,17.0,0.105,0.1,0.1,0.41,0.7,3.5,3.1,3.2,30.0,18.0,4.8,2.1,4.4,5.0,0.21,2.4,569.722295853492
5.6,3.4,8.2,18.8,12.8,11.2,0.0,0.5,14.0,21.0,0.035,0.02,2.0,31.0,0.105,0.09,0.1,0.22,0.9,2.0,4.3,5.0,25.0,24.0,2.8,3.9,2.7,1.3,0.77,4.0,93.8466484059582
22.4,1.0,4.6,10.4,4.4,52.0,0.0,0.5,14.0,32.0,0.105,0.06,2.0,7.0,0.105,0.08,0.1,0.17,0.4,0.7,1.4,3.8,14.0,3.0,3.8,1.2,2.7,3.2,0.36,1.2,135.881041186539
30.8,13.0,4.6,15.2,21.2,38.8,0.0,0.5,14.0,9.0,0.105,0.1,2.0,22.0,0.035,0.01,0.1,0.46,2.4,0.8,4.2,2.6,27.0,21.0,0.5,0.6,1.5,1.9,0.67,2.3,671.69428012527
23.6,7.0,8.2,22.4,4.4,43.6,0.0,0.5,14.0,12.0,0.105,0.1,2.0,28.0,0.14,0.02,0.1,0.23,0.5,1.6,2.1,3.3,8.0,20.0,4.7,4.6,2.1,1.4,0.3,1.8,544.93950002606
24.8,1.0,1.0,14.0,10.4,42.4,0.0,0.5,14.0,13.0,0.105,0.03,2.0,24.0,0.175,0.08,0.1,0.29,0.4,1.7,4.5,1.3,2.0,6.0,0.9,2.6,2.4,1.8,0.35,1.2,155.734866945593
41.6,10.6,5.8,12.8,3.2,35.2,0.0,0.5,14.0,16.0,0.07,0.05,2.0,17.0,0.105,0.1,0.1,0.41,0.4,0.6,1.2,4.1,30.0,13.0,2.1,0.7,4.5,2.3,0.17,1.0,842.257118511548
14.0,4.6,4.6,24.8,17.6,44.8,0.0,0.5,14.0,33.0,0.105,0.02,2.0,33.0,0.07,0.07,0.1,0.14,1.2,2.8,4.5,4.2,18.0,25.0,1.4,1.5,0.9,0.5,0.18,3.1,244.800602375969
14.0,5.8,11.8,17.6,23.6,8.8,0.0,0.51,14.0,34.0,0.105,0.09,2.0,22.0,0.105,0.06,0.1,0.35,2.2,4.0,5.0,4.7,17.0,13.0,0.2,2.5,4.5,1.8,1.15,3.4,289.314777016155
3.2,3.4,9.4,12.8,5.6,43.6,0.0,0.5,14.0,16.0,0.175,0.07,2.0,32.0,0.14,0.07,0.1,0.29,0.7,0.6,2.5,1.5,10.0,3.0,2.9,4.2,1.1,1.1,0.25,1.4,45.7803704323878
29.6,1.0,11.8,11.6,10.4,28.0,0.0,0.5,14.0,18.0,0.14,0.03,2.0,9.0,0.14,0.1,0.1,0.16,0.9,1.1,3.3,4.7,2.0,4.0,2.2,2.6,1.1,1.0,0.71,1.4,198.217380387062
45.2,5.8,4.6,11.6,23.6,53.2,0.0,0.5,14.0,18.0,0.105,0.01,2.0,34.0,0.105,0.02,0.1,0.26,2.1,0.4,4.4,4.6,18.0,11.0,0.2,3.4,0.8,3.0,0.31,4.3,621.992909365785
6.8,13.0,7.0,16.4,11.6,48.4,0.0,0.51,14.0,15.0,0.14,0.06,2.0,34.0,0.07,0.05,0.1,0.17,0.7,0.5,4.0,2.9,8.0,28.0,3.2,4.1,3.0,2.6,0.38,1.1,170.7327411547
36.8,7.0,1.0,3.2,6.8,14.8,0.0,0.5,14.0,28.0,0.105,0.02,2.0,31.0,0.14,0.05,0.1,0.31,0.8,1.4,4.2,4.2,16.0,18.0,2.2,3.9,4.3,1.6,0.79,1.1,257.95724609795
34.4,1.0,8.2,10.4,8.0,5.2,0.0,0.51,14.0,13.0,0.14,0.05,2.0,5.0,0.175,0.01,0.1,0.4,1.0,1.4,3.9,2.0,16.0,14.0,1.9,0.3,3.9,1.4,0.62,1.3,219.506237144775
4.4,4.6,7.0,11.6,4.4,6.4,0.0,0.5,14.0,32.0,0.035,0.03,2.0,18.0,0.105,0.1,0.1,0.18,0.5,4.3,1.9,3.8,20.0,20.0,3.4,5.0,1.2,5.0,0.39,1.8,70.5805695652476
22.4,9.4,11.8,18.8,10.4,17.2,0.0,0.5,14.0,29.0,0.07,0.04,2.0,31.0,0.175,0.06,0.1,0.32,1.0,0.2,2.2,1.7,18.0,5.0,2.1,0.7,3.8,3.5,0.19,1.0,568.876379502162
14.0,7.0,13.0,9.2,21.2,31.6,0.0,0.51,14.0,16.0,0.14,0.02,2.0,11.0,0.07,0.04,0.1,0.48,2.4,0.2,4.0,4.3,1.0,24.0,2.6,2.4,1.9,0.6,0.1,3.4,201.473322768433
21.2,4.6,7.0,24.8,18.8,12.4,0.0,0.51,14.0,33.0,0.175,0.05,2.0,19.0,0.07,0.06,0.1,0.23,1.4,4.2,5.0,2.7,28.0,15.0,1.4,2.3,0.2,3.8,0.23,2.2,434.444660987529
10.4,5.8,10.6,11.6,24.8,52.0,0.0,0.51,14.0,32.0,0.14,0.06,2.0,18.0,0.105,0.03,0.1,0.46,1.9,3.2,5.0,4.6,17.0,12.0,4.7,0.7,3.7,3.3,0.1,3.0,156.279127272764
30.8,8.2,2.2,16.4,16.4,25.6,0.0,0.5,14.0,26.0,0.14,0.07,2.0,11.0,0.175,0.06,0.1,0.23,2.0,2.8,4.6,2.5,24.0,8.0,4.5,0.9,2.7,2.1,1.16,2.4,565.979567838488
51.2,7.0,7.0,16.4,18.8,8.8,0.0,0.5,14.0,9.0,0.175,0.07,2.0,20.0,0.175,0.1,0.1,0.32,1.6,0.5,4.8,3.9,17.0,25.0,2.9,2.4,0.9,0.5,0.3,1.9,1075.83308964258
15.2,10.6,10.6,26.0,10.4,32.8,0.0,0.5,14.0,20.0,0.035,0.02,2.0,17.0,0.175,0.06,0.1,0.27,1.2,2.6,3.4,3.7,2.0,30.0,2.8,2.9,2.0,4.8,1.03,3.2,453.0310106413
35.6,8.2,13.0,9.2,10.4,24.4,0.0,0.51,14.0,25.0,0.175,0.05,2.0,12.0,0.105,0.1,0.1,0.18,0.7,1.3,3.7,2.7,3.0,2.0,2.3,1.6,1.1,3.2,0.62,2.1,569.648010430362
52.4,7.0,11.8,4.4,3.2,7.6,0.0,0.5,14.0,26.0,0.105,0.05,2.0,34.0,0.14,0.09,0.1,0.39,0.3,0.9,1.6,4.8,19.0,8.0,5.0,4.8,0.2,3.8,0.26,1.0,504.065767163138
9.2,7.0,10.6,22.4,22.4,43.6,0.0,0.51,14.0,34.0,0.14,0.01,2.0,11.0,0.07,0.07,0.1,0.3,2.0,2.2,4.2,3.5,13.0,10.0,4.7,4.7,0.8,4.8,1.21,2.6,215.576956873348
5.6,8.2,5.8,9.2,8.0,52.0,0.0,0.5,14.0,35.0,0.14,0.04,2.0,17.0,0.07,0.06,0.1,0.47,0.6,3.5,4.5,4.7,0.0,15.0,0.6,1.5,4.2,0.8,0.58,1.7,84.3769100892836
17.6,8.2,5.8,4.4,12.8,8.8,0.0,0.5,14.0,34.0,0.07,0.06,2.0,34.0,0.105,0.04,0.1,0.25,1.4,2.7,4.1,3.2,6.0,12.0,1.6,1.8,3.4,4.9,0.61,2.0,174.599263019562
9.2,1.0,5.8,15.2,9.2,31.6,0.0,0.5,14.0,29.0,0.07,0.06,2.0,14.0,0.105,0.04,0.1,0.33,1.2,3.1,4.2,4.7,4.0,21.0,4.9,4.5,3.2,2.7,0.34,1.9,64.7429450473435
11.6,5.8,10.6,4.4,3.2,34.0,0.0,0.51,14.0,15.0,0.07,0.01,2.0,34.0,0.175,0.01,0.1,0.31,0.2,1.5,1.7,3.1,4.0,1.0,3.4,4.6,0.4,1.5,0.11,1.4,97.212178173692
18.8,7.0,4.6,24.8,18.8,19.6,0.0,0.5,14.0,28.0,0.035,0.02,2.0,24.0,0.14,0.01,0.1,0.25,1.9,3.1,4.4,4.4,21.0,23.0,4.8,2.3,1.7,2.6,1.78,4.1,425.19577790264
22.4,8.2,2.2,26.0,18.8,46.0,0.0,0.51,14.0,21.0,0.105,0.1,2.0,16.0,0.105,0.03,0.1,0.25,2.1,2.2,4.5,2.8,20.0,9.0,1.4,3.9,5.0,2.9,1.98,1.4,467.343063499893
52.4,3.4,5.8,6.8,22.4,22.0,0.0,0.51,14.0,18.0,0.07,0.02,2.0,8.0,0.175,0.03,0.1,0.22,1.6,2.0,3.7,3.2,21.0,27.0,0.3,0.7,4.1,3.8,0.37,3.1,501.402915993693
36.8,13.0,2.2,14.0,11.6,7.6,0.0,0.5,14.0,18.0,0.105,0.07,2.0,10.0,0.14,0.06,0.1,0.4,0.8,1.0,4.5,4.9,30.0,8.0,2.9,3.6,1.2,1.4,0.17,1.0,800.491848266096
33.2,7.0,9.4,12.8,16.4,5.2,0.0,0.51,14.0,31.0,0.105,0.04,2.0,13.0,0.07,0.03,0.1,0.12,2.1,3.8,4.6,4.1,17.0,27.0,1.1,2.3,3.0,0.4,0.63,1.8,615.315683148881
20.0,1.0,9.4,24.8,9.2,52.0,0.0,0.5,14.0,6.0,0.07,0.03,2.0,26.0,0.175,0.09,0.1,0.28,0.7,0.4,3.8,2.6,23.0,12.0,0.7,1.4,0.8,3.2,0.33,2.2,152.331063690235
9.2,10.6,10.6,17.6,10.4,7.6,0.0,0.51,14.0,19.0,0.14,0.01,2.0,7.0,0.07,0.06,0.1,0.33,1.0,2.1,3.5,4.1,0.0,25.0,0.3,3.9,0.2,1.8,0.98,2.5,247.435518345909
23.6,1.0,3.4,24.8,8.0,48.4,0.0,0.5,14.0,25.0,0.07,0.07,2.0,35.0,0.175,0.04,0.1,0.38,0.4,1.8,3.9,4.1,26.0,23.0,0.7,3.9,0.1,3.4,0.13,2.4,165.5440354571
11.6,11.8,2.2,14.0,6.8,7.6,0.0,0.51,14.0,24.0,0.14,0.01,2.0,19.0,0.14,0.1,0.1,0.2,0.4,2.0,3.6,2.3,27.0,7.0,2.6,2.4,0.1,4.3,0.13,1.3,258.971294731151
51.2,8.2,4.6,22.4,10.4,29.2,0.0,0.5,14.0,32.0,0.175,0.04,2.0,18.0,0.105,0.08,0.1,0.32,1.4,2.2,3.5,4.3,20.0,3.0,0.9,4.9,1.6,4.2,0.11,1.2,1204.77780388397
46.4,7.0,5.8,26.0,5.6,12.4,0.0,0.51,14.0,27.0,0.07,0.04,2.0,8.0,0.14,0.1,0.1,0.4,0.3,0.8,2.7,2.7,20.0,9.0,2.9,3.2,3.3,1.1,0.21,1.4,1203.27261682106
47.6,3.4,2.2,21.2,9.2,29.2,0.0,0.51,14.0,22.0,0.07,0.07,2.0,28.0,0.105,0.03,0.1,0.47,0.9,2.6,3.3,4.1,6.0,13.0,4.5,0.7,3.6,4.2,0.86,1.2,686.484692266476
46.4,11.8,9.4,14.0,4.4,37.6,0.0,0.5,14.0,28.0,0.175,0.01,2.0,10.0,0.14,0.04,0.1,0.36,0.4,2.6,1.8,2.8,11.0,24.0,3.5,4.1,4.4,1.0,0.15,1.1,1022.31611629485
30.8,10.6,13.0,23.6,11.6,23.2,0.0,0.5,14.0,25.0,0.175,0.09,2.0,31.0,0.07,0.01,0.1,0.34,0.6,0.8,3.5,2.1,10.0,22.0,1.2,1.6,4.6,5.0,0.14,2.0,911.019912568758
23.6,8.2,2.2,26.0,14.0,50.8,0.0,0.5,14.0,31.0,0.175,0.04,2.0,25.0,0.175,0.09,0.1,0.38,1.7,3.9,5.0,3.2,22.0,20.0,1.1,3.8,2.3,2.3,0.53,2.6,507.229360905826
38.0,2.2,9.4,5.6,10.4,37.6,0.0,0.51,14.0,32.0,0.07,0.03,2.0,7.0,0.035,0.01,0.1,0.24,0.4,0.9,3.1,3.3,26.0,16.0,2.0,0.4,3.4,4.8,0.35,1.0,268.466967180497
44.0,4.6,10.6,8.0,14.0,12.4,0.0,0.5,14.0,22.0,0.105,0.06,2.0,34.0,0.035,0.03,0.1,0.05,1.9,0.5,4.4,3.4,24.0,25.0,3.7,0.9,4.0,2.5,0.24,1.2,529.371528459922
38.0,7.0,10.6,20.0,20.0,32.8,0.0,0.5,14.0,29.0,0.175,0.08,2.0,25.0,0.07,0.03,0.1,0.18,1.6,3.6,5.0,5.0,30.0,17.0,0.2,2.5,3.5,3.2,1.08,1.5,829.127457715852
10.4,8.2,13.0,22.4,20.0,48.4,0.0,0.5,14.0,26.0,0.175,0.03,2.0,17.0,0.105,0.05,0.1,0.16,1.8,1.5,4.6,4.9,3.0,18.0,1.1,2.8,4.3,2.2,1.27,2.7,261.117380400527
23.6,4.6,5.8,6.8,21.2,42.4,0.0,0.51,14.0,27.0,0.105,0.06,2.0,19.0,0.175,0.03,0.1,0.27,2.1,2.2,4.7,3.0,25.0,12.0,2.1,3.3,2.3,0.7,0.26,2.0,236.996809242521
35.6,11.8,4.6,9.2,14.0,48.4,0.0,0.5,14.0,15.0,0.175,0.03,2.0,11.0,0.175,0.02,0.1,0.41,0.9,1.7,4.4,5.0,14.0,15.0,0.5,4.4,3.1,3.5,0.41,3.8,559.727373748576
18.8,11.8,10.6,18.8,15.2,47.2,0.0,0.5,14.0,34.0,0.105,0.08,2.0,32.0,0.105,0.07,0.1,0.41,1.8,3.3,3.9,2.6,17.0,23.0,0.8,4.7,4.1,2.8,1.43,1.2,469.807629545311
46.4,8.2,2.2,5.6,11.6,34.0,0.0,0.5,14.0,34.0,0.175,0.04,2.0,30.0,0.07,0.07,0.1,0.33,1.4,1.4,4.0,3.6,5.0,1.0,1.6,4.0,2.6,0.7,0.6,2.2,483.929791937289
35.6,1.0,11.8,21.2,11.6,13.6,0.0,0.5,14.0,35.0,0.105,0.03,2.0,25.0,0.105,0.05,0.1,0.26,0.7,4.3,3.1,4.0,0.0,2.0,1.8,4.8,0.4,1.9,0.35,1.2,274.960165946286
20.0,5.8,8.2,24.8,22.4,41.2,0.0,0.5,14.0,31.0,0.175,0.04,2.0,12.0,0.07,0.03,0.1,0.47,1.0,3.5,4.9,4.5,10.0,3.0,1.6,2.3,4.5,4.2,0.63,4.3,415.849629226081
39.2,11.8,2.2,17.6,11.6,8.8,0.0,0.51,14.0,30.0,0.175,0.04,2.0,4.0,0.105,0.07,0.1,0.18,1.1,1.8,3.8,1.8,20.0,6.0,1.6,4.2,2.8,2.3,0.95,1.6,925.122846215351
28.4,2.2,9.4,6.8,5.6,19.6,0.0,0.51,14.0,20.0,0.07,0.02,2.0,20.0,0.14,0.08,0.1,0.4,0.6,1.2,3.3,4.0,13.0,16.0,1.9,4.0,3.8,3.8,0.4,1.7,228.998908195075
52.4,4.6,7.0,9.2,9.2,40.0,0.0,0.51,14.0,30.0,0.175,0.05,2.0,25.0,0.105,0.01,0.1,0.14,0.9,3.1,2.3,3.3,29.0,27.0,3.6,4.5,0.9,1.8,0.81,1.4,648.046328312025
10.4,11.8,4.6,24.8,5.6,11.2,0.0,0.51,14.0,25.0,0.14,0.05,2.0,7.0,0.105,0.04,0.1,0.13,0.4,1.3,1.6,2.2,6.0,1.0,5.0,1.6,1.1,2.7,0.31,1.5,339.474553156982
45.2,13.0,3.4,4.4,5.6,38.8,0.0,0.5,14.0,35.0,0.14,0.01,2.0,10.0,0.175,0.1,0.1,0.33,0.6,2.5,3.0,3.1,7.0,28.0,2.7,0.5,3.5,4.9,0.14,2.0,430.487051919234
48.8,9.4,7.0,16.4,20.0,23.2,0.0,0.5,14.0,7.0,0.14,0.01,2.0,23.0,0.105,0.03,0.1,0.18,1.4,0.6,4.7,4.8,13.0,16.0,1.2,1.9,3.6,2.3,0.48,2.8,1078.03738142416
22.4,3.4,4.6,18.8,8.0,18.4,0.0,0.51,14.0,18.0,0.175,0.02,2.0,7.0,0.07,0.01,0.1,0.47,0.8,0.2,1.8,3.3,24.0,6.0,3.6,0.5,1.7,2.0,0.1,1.3,327.024569092323
20.0,8.2,11.8,22.4,11.6,43.6,0.0,0.51,14.0,35.0,0.14,0.04,2.0,16.0,0.14,0.1,0.1,0.35,1.4,1.0,3.0,5.0,18.0,8.0,4.2,2.5,2.8,3.0,0.74,2.9,496.704767513088
23.6,10.6,2.2,17.6,4.4,29.2,0.0,0.51,14.0,28.0,0.14,0.04,2.0,29.0,0.105,0.1,0.1,0.43,0.5,2.5,2.0,4.4,28.0,6.0,1.4,1.5,2.6,1.7,0.2,1.9,560.793625278308
28.4,8.2,9.4,17.6,18.8,23.2,0.0,0.5,14.0,17.0,0.105,0.02,2.0,22.0,0.035,0.03,0.1,0.32,1.1,0.6,5.0,3.9,18.0,11.0,3.0,1.1,3.5,1.3,0.27,1.5,651.536926976212
42.8,9.4,4.6,12.8,9.2,47.2,0.0,0.5,14.0,33.0,0.105,0.05,2.0,17.0,0.175,0.05,0.1,0.42,0.8,2.0,4.4,4.9,22.0,15.0,4.3,0.9,1.0,3.9,0.27,1.0,785.758306580878
29.6,1.0,2.2,15.2,4.4,47.2,0.0,0.5,14.0,25.0,0.035,0.02,2.0,10.0,0.07,0.07,0.1,0.43,0.3,1.6,2.0,4.3,0.0,21.0,1.6,4.0,4.3,3.0,0.21,1.4,185.123342450185
27.2,1.0,2.2,14.0,8.0,24.4,0.0,0.51,14.0,35.0,0.175,0.05,2.0,26.0,0.14,0.03,0.1,0.31,0.7,4.4,4.4,3.3,3.0,1.0,0.3,3.4,0.8,0.6,0.51,2.5,175.399662547388
29.6,2.2,11.8,21.2,6.8,50.8,0.0,0.5,14.0,30.0,0.07,0.03,2.0,29.0,0.14,0.07,0.1,0.37,0.7,1.8,2.0,1.5,26.0,24.0,3.8,4.8,4.5,1.6,0.36,1.1,327.766186466765
21.2,10.6,8.2,23.6,8.0,16.0,0.0,0.51,14.0,31.0,0.175,0.07,2.0,15.0,0.07,0.03,0.1,0.34,0.5,1.8,4.8,4.2,0.0,1.0,4.9,1.1,1.3,2.5,0.3,1.0,635.713018760743
40.4,4.6,8.2,23.6,5.6,53.2,0.0,0.51,14.0,27.0,0.07,0.06,2.0,25.0,0.175,0.06,0.1,0.46,0.6,1.6,2.7,2.1,25.0,8.0,0.1,1.0,2.9,3.3,0.28,1.6,702.819746199036
44.0,11.8,2.2,17.6,18.8,29.2,0.0,0.5,14.0,11.0,0.175,0.01,2.0,5.0,0.14,0.03,0.1,0.35,2.4,0.9,4.0,2.5,23.0,2.0,1.3,0.4,3.5,2.7,0.5,2.1,901.279761069325
47.6,7.0,5.8,5.6,16.4,31.6,0.0,0.51,14.0,26.0,0.175,0.06,2.0,27.0,0.07,0.07,0.1,0.31,1.6,2.4,4.3,4.9,27.0,19.0,2.4,4.1,3.4,0.3,0.33,1.7,505.507775457392
15.2,4.6,4.6,26.0,10.4,18.4,0.0,0.5,14.0,33.0,0.14,0.08,2.0,28.0,0.14,0.01,0.1,0.47,1.0,0.6,2.6,1.7,18.0,5.0,4.2,0.2,1.6,4.9,0.14,1.3,296.011908990641
10.4,10.6,8.2,18.8,17.6,48.4,0.0,0.5,14.0,35.0,0.105,0.04,2.0,8.0,0.105,0.06,0.1,0.26,2.2,2.4,4.2,3.6,21.0,27.0,0.5,3.6,3.6,2.2,1.11,2.6,251.76995771364
16.4,1.0,4.6,18.8,8.0,5.2,0.0,0.51,14.0,28.0,0.105,0.08,2.0,30.0,0.105,0.03,0.1,0.49,0.6,3.4,2.6,2.0,3.0,12.0,3.1,4.8,4.0,4.1,0.14,1.9,123.531878941069
27.2,13.0,7.0,10.4,26.0,17.2,0.0,0.51,14.0,18.0,0.07,0.06,2.0,11.0,0.175,0.02,0.1,0.36,3.4,1.5,5.0,4.1,10.0,1.0,4.4,4.2,2.9,1.1,0.75,3.9,509.634331299721
5.6,2.2,3.4,20.0,10.4,40.0,0.0,0.5,14.0,18.0,0.105,0.03,2.0,31.0,0.175,0.04,0.1,0.23,0.7,1.6,2.5,2.5,14.0,28.0,2.8,1.9,2.7,0.8,0.6,1.3,69.307462989181
22.4,11.8,7.0,10.4,9.2,22.0,0.0,0.51,14.0,27.0,0.07,0.03,2.0,16.0,0.07,0.01,0.1,0.22,0.9,1.5,4.8,3.7,1.0,29.0,2.7,1.7,4.9,0.2,0.8,3.6,424.784045923559
28.4,5.8,2.2,12.8,20.0,28.0,0.0,0.5,14.0,28.0,0.07,0.06,2.0,35.0,0.175,0.1,0.1,0.45,1.4,1.1,4.4,3.3,1.0,14.0,1.7,0.9,1.0,5.0,0.98,2.4,424.668829907813
16.4,9.4,10.6,26.0,22.4,37.6,0.0,0.5,14.0,34.0,0.14,0.09,2.0,27.0,0.105,0.03,0.1,0.17,2.9,2.7,4.8,5.0,27.0,6.0,4.5,3.1,4.4,4.9,0.57,2.6,439.569412898911
20.0,3.4,11.8,15.2,20.0,34.0,0.0,0.51,14.0,35.0,0.07,0.04,2.0,8.0,0.175,0.02,0.1,0.32,2.1,4.4,4.6,2.9,5.0,11.0,4.6,4.6,4.5,3.7,0.77,2.8,270.328481619086
6.8,3.4,10.6,4.4,10.4,29.2,0.0,0.5,14.0,24.0,0.07,0.03,2.0,16.0,0.14,0.01,0.1,0.5,0.6,0.4,3.4,2.4,9.0,30.0,4.7,4.8,4.5,1.9,0.37,1.2,53.0511398103808
20.0,8.2,8.2,4.4,16.4,41.2,0.0,0.5,14.0,33.0,0.105,0.05,2.0,28.0,0.07,0.05,0.1,0.31,1.4,0.9,4.3,3.3,6.0,27.0,3.4,1.0,1.4,2.5,0.8,2.0,182.511309855604
38.0,9.4,13.0,14.0,21.2,6.4,0.0,0.5,14.0,26.0,0.105,0.08,2.0,26.0,0.14,0.05,0.1,0.31,2.4,3.2,4.3,4.3,8.0,20.0,2.3,2.4,3.5,2.3,2.17,3.7,832.706024588799
35.6,5.8,4.6,26.0,3.2,32.8,0.0,0.51,14.0,34.0,0.14,0.08,2.0,5.0,0.035,0.03,0.1,0.12,0.2,4.5,1.6,3.7,5.0,27.0,0.6,1.6,0.2,2.6,0.1,1.1,751.771858204018
40.4,9.4,10.6,23.6,17.6,42.4,0.0,0.5,14.0,23.0,0.035,0.02,2.0,22.0,0.07,0.01,0.1,0.46,1.9,1.8,4.8,4.9,15.0,27.0,1.9,2.8,2.2,4.5,1.76,1.9,1022.96096979017
15.2,13.0,4.6,16.4,22.4,24.4,0.0,0.51,14.0,30.0,0.175,0.08,2.0,20.0,0.14,0.01,0.1,0.13,2.2,3.9,4.7,5.0,8.0,25.0,0.6,4.0,2.4,0.2,0.73,3.2,357.293182348657
36.8,3.4,13.0,24.8,9.2,34.0,0.0,0.5,14.0,22.0,0.105,0.01,2.0,18.0,0.105,0.05,0.1,0.14,1.0,0.8,3.0,2.8,15.0,28.0,4.0,4.1,2.1,0.9,0.51,1.6,572.384838711721
30.8,7.0,2.2,26.0,26.0,25.6,0.0,0.51,14.0,35.0,0.175,0.06,2.0,34.0,0.07,0.05,0.1,0.45,1.3,3.8,4.5,4.8,15.0,1.0,0.4,4.7,4.0,1.7,0.59,3.6,604.704075573623
48.8,11.8,7.0,20.0,16.4,42.4,0.0,0.51,14.0,24.0,0.175,0.01,2.0,28.0,0.14,0.06,0.1,0.15,1.6,1.7,4.3,3.0,4.0,25.0,2.0,2.4,1.3,1.2,0.44,2.9,1236.33905283949
39.2,10.6,2.2,20.0,11.6,23.2,0.0,0.5,14.0,27.0,0.105,0.02,2.0,6.0,0.14,0.02,0.1,0.32,0.9,2.9,4.1,4.1,27.0,10.0,3.8,1.2,0.7,0.4,0.25,1.6,917.048180917907
47.6,1.0,5.8,16.4,6.8,23.2,0.0,0.5,14.0,24.0,0.175,0.08,2.0,21.0,0.175,0.02,0.1,0.34,0.5,1.2,4.4,2.0,7.0,25.0,0.9,4.2,1.3,3.8,0.46,1.4,318.813997672355
12.8,13.0,13.0,18.8,15.2,30.4,0.0,0.5,14.0,34.0,0.175,0.03,2.0,11.0,0.175,0.08,0.1,0.5,1.7,1.7,3.8,4.1,19.0,10.0,2.0,2.8,4.4,1.0,0.51,2.8,361.467682500656
24.8,2.2,1.0,11.6,3.2,26.8,0.0,0.5,14.0,30.0,0.105,0.02,2.0,17.0,0.105,0.04,0.1,0.15,0.4,3.6,1.2,2.6,4.0,18.0,4.7,3.2,2.9,2.6,0.22,1.1,229.21037226067
35.6,7.0,5.8,11.6,18.8,32.8,0.0,0.5,14.0,20.0,0.105,0.07,2.0,30.0,0.14,0.08,0.1,0.37,1.6,1.8,3.3,4.6,8.0,30.0,4.8,2.1,0.1,1.4,1.03,3.0,585.473517045838
10.4,3.4,5.8,17.6,9.2,38.8,0.0,0.5,14.0,33.0,0.175,0.04,2.0,10.0,0.14,0.02,0.1,0.3,0.8,0.2,2.6,1.6,29.0,18.0,2.6,2.5,4.1,3.3,0.16,1.3,153.753766271274
