w1,l1_leg,l1_top,l1_center,l2,h1,l2_tap,ratio,Tx_turns,Tx_tap,Tx_height,Tx_preg,Rx_turns,Rx_tap,Rx_height,Rx_preg,g1,g2,Tx_space_x,Tx_space_y,Rx_space_x,Rx_space_y,core_N_w1,core_P_w1,Tx_layer_space_x,Tx_layer_space_y,Rx_layer_space_x,Rx_layer_space_y,Tx_width,Rx_width,totalloss_W
44.0,7.0,8.2,20.0,11.6,38.8,0.0,0.51,14.0,27.0,0.14,0.02,2.0,22.0,0.105,0.01,0.1,0.32,0.8,3.4,3.7,3.6,23.0,6.0,0.4,4.5,2.8,1.2,0.11,3.1,4.5601784642057455
30.8,9.4,7.0,23.6,10.4,6.4,0.0,0.51,14.0,19.0,0.14,0.07,2.0,23.0,0.14,0.03,0.1,0.32,0.9,1.9,2.8,3.7,2.0,27.0,2.9,0.2,1.6,1.4,0.23,1.7,16.618674496990113
39.2,8.2,7.0,4.4,20.0,6.4,0.0,0.5,14.0,33.0,0.14,0.03,2.0,29.0,0.07,0.03,0.1,0.45,2.5,4.4,4.2,3.0,2.0,29.0,0.8,4.5,3.0,1.7,0.37,2.3,20.98010126297214
35.6,11.8,8.2,9.2,11.6,24.4,0.0,0.5,14.0,14.0,0.105,0.05,2.0,13.0,0.105,0.04,0.1,0.45,0.8,0.7,3.4,3.2,25.0,13.0,3.3,4.9,3.8,0.2,0.65,2.2,11.18728937437101
18.8,11.8,13.0,15.2,24.8,4.0,0.0,0.5,14.0,15.0,0.07,0.07,2.0,12.0,0.07,0.06,0.1,0.19,1.3,0.7,4.9,4.9,24.0,11.0,0.2,4.2,1.6,1.4,0.11,3.2,39.555144986902775
23.6,10.6,2.2,18.8,5.6,34.0,0.0,0.51,14.0,32.0,0.105,0.02,2.0,8.0,0.035,0.01,0.1,0.29,0.4,1.6,2.2,4.3,17.0,9.0,1.3,0.9,2.2,0.8,0.19,1.2,16.90449548005465
6.8,9.4,13.0,17.6,12.8,35.2,0.0,0.5,14.0,22.0,0.14,0.03,2.0,21.0,0.14,0.09,0.1,0.01,0.8,2.7,4.3,4.2,27.0,14.0,1.1,2.4,1.0,4.6,0.46,2.7,27.360973795164252
48.8,13.0,3.4,9.2,6.8,38.8,0.0,0.51,14.0,35.0,0.105,0.01,2.0,32.0,0.035,0.03,0.1,0.32,0.8,3.4,4.4,2.5,8.0,18.0,4.6,3.3,2.0,4.2,0.2,2.1,14.676321597356418
8.0,11.8,8.2,18.8,8.0,43.6,0.0,0.5,14.0,15.0,0.14,0.03,2.0,24.0,0.175,0.02,0.1,0.26,0.7,0.4,4.0,2.3,16.0,26.0,1.1,3.2,3.0,4.7,0.32,1.9,16.381532180745612
17.6,3.4,3.4,17.6,14.0,37.6,0.0,0.5,14.0,22.0,0.035,0.01,2.0,15.0,0.14,0.09,0.1,0.21,0.9,1.0,5.0,2.5,21.0,28.0,5.0,1.1,4.7,0.5,0.6,1.9,23.360760840896404
44.0,2.2,4.6,4.4,15.2,6.4,0.0,0.51,14.0,34.0,0.175,0.03,2.0,18.0,0.175,0.09,0.1,0.22,1.0,3.8,4.0,3.4,10.0,13.0,4.4,1.1,0.3,1.6,0.24,1.6,15.961270287131297
14.0,2.2,7.0,6.8,6.8,48.4,0.0,0.51,14.0,26.0,0.175,0.02,2.0,25.0,0.14,0.1,0.1,0.13,0.9,1.5,1.4,3.3,28.0,29.0,4.1,2.8,1.9,2.3,0.15,1.2,31.274850366329932
33.2,10.6,2.2,10.4,20.0,37.6,0.0,0.51,14.0,26.0,0.175,0.01,2.0,20.0,0.105,0.05,0.1,0.27,2.4,1.6,4.4,3.3,22.0,2.0,0.4,1.7,2.4,3.6,0.52,3.0,12.980431307441396
11.6,7.0,10.6,10.4,4.4,44.8,0.0,0.5,14.0,15.0,0.105,0.1,2.0,18.0,0.105,0.08,0.1,0.24,0.3,0.7,2.9,1.5,3.0,26.0,3.5,1.5,4.6,1.1,0.27,1.1,19.92644841661226
52.4,5.8,13.0,12.8,10.4,43.6,0.0,0.5,14.0,20.0,0.14,0.09,2.0,10.0,0.14,0.04,0.1,0.13,1.0,1.6,2.1,3.3,21.0,25.0,4.2,1.4,5.0,4.7,0.53,1.5,7.24986051080367
42.8,3.4,3.4,17.6,16.4,29.2,0.0,0.5,14.0,17.0,0.175,0.03,2.0,20.0,0.105,0.1,0.1,0.48,1.6,1.4,4.7,2.0,7.0,1.0,3.5,0.4,5.0,3.6,0.65,1.0,14.955842765697199
22.4,7.0,2.2,9.2,5.6,7.6,0.0,0.5,14.0,30.0,0.175,0.01,2.0,27.0,0.14,0.09,0.1,0.3,0.7,1.0,2.5,2.5,14.0,26.0,0.4,0.1,3.3,2.9,0.28,2.1,11.042764684884562
6.8,7.0,13.0,22.4,10.4,41.2,0.0,0.51,14.0,30.0,0.175,0.07,2.0,26.0,0.14,0.09,0.1,0.4,1.2,1.9,3.4,4.6,14.0,25.0,0.3,3.0,1.6,4.2,0.39,2.1,16.15647749992598
17.6,3.4,2.2,16.4,8.0,20.8,0.0,0.51,14.0,8.0,0.14,0.05,2.0,20.0,0.105,0.08,0.1,0.01,0.7,0.8,3.9,4.8,19.0,3.0,2.9,4.6,4.6,2.4,0.52,1.5,15.66916101428833
9.2,11.8,11.8,15.2,4.4,49.6,0.0,0.51,14.0,25.0,0.105,0.09,2.0,8.0,0.175,0.08,0.1,0.22,0.5,2.4,2.6,2.0,27.0,10.0,1.5,1.3,0.8,3.2,0.25,1.2,35.75369313068637
32.0,3.4,5.8,3.2,15.2,36.4,0.0,0.5,14.0,26.0,0.175,0.05,2.0,18.0,0.07,0.01,0.1,0.47,1.2,3.2,4.4,3.4,9.0,2.0,1.3,4.9,2.0,0.4,1.18,2.9,18.74739715528686
11.6,9.4,5.8,5.6,18.8,47.2,0.0,0.5,14.0,18.0,0.07,0.04,2.0,27.0,0.14,0.09,0.1,0.13,0.8,2.1,3.4,4.6,29.0,26.0,4.8,0.7,4.5,1.5,0.47,3.2,29.447180764327033
28.4,7.0,5.8,17.6,20.0,31.6,0.0,0.51,14.0,31.0,0.175,0.1,2.0,31.0,0.105,0.04,0.1,0.32,2.5,2.9,3.6,3.6,3.0,16.0,1.4,3.1,4.1,4.5,1.7,2.8,9.032455063975693
22.4,10.6,3.4,23.6,23.6,49.6,0.0,0.5,14.0,19.0,0.14,0.05,2.0,23.0,0.175,0.05,0.1,0.2,2.9,0.7,4.0,4.8,4.0,6.0,3.2,4.2,5.0,4.1,0.12,3.8,29.036536960805645
17.6,3.4,3.4,11.6,14.0,12.4,0.0,0.51,14.0,23.0,0.105,0.05,2.0,21.0,0.175,0.07,0.1,0.08,1.5,3.0,3.6,4.8,3.0,28.0,2.0,2.9,0.7,2.9,1.11,1.7,12.957973210789513
30.8,3.4,1.0,17.6,8.0,13.6,0.0,0.5,14.0,11.0,0.14,0.03,2.0,11.0,0.175,0.02,0.1,0.14,0.9,0.7,3.4,2.0,6.0,3.0,3.0,0.7,3.5,1.9,0.59,1.1,15.3693464715255
16.4,7.0,10.6,10.4,11.6,20.8,0.0,0.5,14.0,31.0,0.035,0.01,2.0,35.0,0.14,0.08,0.1,0.06,0.8,3.2,4.1,4.3,5.0,19.0,0.4,2.8,0.2,0.3,0.63,3.6,20.52207451441064
39.2,10.6,8.2,21.2,8.0,11.2,0.0,0.51,14.0,34.0,0.07,0.01,2.0,29.0,0.14,0.04,0.1,0.39,1.0,3.7,2.1,2.3,30.0,18.0,2.0,1.3,2.3,1.3,0.25,1.8,17.47232504074631
45.2,9.4,13.0,9.2,3.2,14.8,0.0,0.5,14.0,24.0,0.175,0.04,2.0,8.0,0.105,0.03,0.1,0.05,0.2,3.1,1.9,2.0,4.0,20.0,2.6,4.4,5.0,3.3,0.13,1.0,29.556745002751615
47.6,8.2,10.6,16.4,18.8,47.2,0.0,0.51,14.0,31.0,0.14,0.1,2.0,25.0,0.07,0.01,0.1,0.12,1.0,3.1,4.2,2.4,28.0,0.0,2.1,3.4,0.4,0.7,0.32,1.7,21.51639651688047
23.6,8.2,7.0,21.2,26.0,18.4,0.0,0.5,14.0,17.0,0.105,0.03,2.0,25.0,0.175,0.07,0.1,0.38,1.5,0.9,4.0,4.0,8.0,16.0,0.2,0.4,0.6,4.1,0.4,3.9,11.688245125366404
14.0,9.4,3.4,5.6,11.6,20.8,0.0,0.5,14.0,25.0,0.035,0.03,2.0,30.0,0.14,0.03,0.1,0.11,1.4,1.8,3.2,4.9,18.0,15.0,0.5,1.2,3.0,3.5,1.28,2.7,32.44336595147995
40.4,13.0,3.4,26.0,9.2,42.4,0.0,0.5,14.0,24.0,0.14,0.03,2.0,9.0,0.175,0.09,0.1,0.03,0.9,1.9,3.0,2.4,28.0,9.0,3.1,1.4,2.1,0.4,0.58,1.7,12.015274882757556
14.0,9.4,5.8,5.6,8.0,28.0,0.0,0.51,14.0,26.0,0.07,0.02,2.0,25.0,0.07,0.04,0.1,0.49,0.8,1.3,4.2,4.7,11.0,12.0,0.4,4.5,5.0,4.8,0.31,3.0,21.106326189275936
28.4,9.4,11.8,9.2,8.0,50.8,0.0,0.51,14.0,33.0,0.105,0.09,2.0,28.0,0.14,0.08,0.1,0.1,0.8,3.6,5.0,1.5,28.0,27.0,3.7,4.0,1.7,0.6,0.79,1.2,14.91272865949318
9.2,4.6,7.0,9.2,4.4,40.0,0.0,0.5,14.0,5.0,0.175,0.06,2.0,31.0,0.07,0.07,0.1,0.04,0.4,0.5,2.0,4.6,21.0,28.0,2.0,3.6,2.5,4.5,0.15,1.6,30.01687175207237
32.0,3.4,2.2,14.0,24.8,48.4,0.0,0.5,14.0,24.0,0.105,0.02,2.0,14.0,0.07,0.02,0.1,0.36,1.4,1.9,4.3,4.6,28.0,7.0,1.6,2.0,0.7,2.7,1.29,3.5,13.790830071201748
17.6,10.6,13.0,16.4,12.8,16.0,0.0,0.5,14.0,11.0,0.175,0.07,2.0,17.0,0.14,0.07,0.1,0.04,0.8,0.9,3.9,4.6,14.0,16.0,3.0,5.0,3.2,2.0,0.26,2.4,12.427823438281544
42.8,7.0,13.0,17.6,14.0,20.8,0.0,0.5,14.0,30.0,0.175,0.06,2.0,11.0,0.07,0.01,0.1,0.47,0.7,1.0,3.0,4.1,28.0,17.0,1.0,4.3,1.1,2.9,0.12,2.0,25.123434333964607
26.0,9.4,10.6,10.4,22.4,49.6,0.0,0.5,14.0,34.0,0.175,0.01,2.0,20.0,0.14,0.07,0.1,0.24,2.6,1.9,5.0,3.3,18.0,5.0,1.1,4.5,4.7,4.7,1.2,1.9,10.012280145786143
14.0,8.2,11.8,5.6,20.0,35.2,0.0,0.51,14.0,33.0,0.14,0.04,2.0,23.0,0.105,0.03,0.1,0.14,0.9,2.7,4.6,3.6,16.0,7.0,5.0,2.0,2.5,0.9,0.82,1.6,28.846255770698406
41.6,5.8,10.6,21.2,26.0,30.4,0.0,0.51,14.0,33.0,0.035,0.02,2.0,20.0,0.14,0.05,0.1,0.12,2.1,3.9,4.9,4.2,8.0,19.0,2.0,4.8,3.1,3.0,0.31,3.8,52.661023572800865
11.6,3.4,13.0,14.0,3.2,25.6,0.0,0.51,14.0,25.0,0.175,0.03,2.0,10.0,0.14,0.01,0.1,0.21,0.2,3.3,1.4,2.9,23.0,10.0,0.5,3.4,2.9,1.9,0.12,1.1,41.37306576027872
33.2,2.2,10.6,24.8,21.2,16.0,0.0,0.51,14.0,28.0,0.07,0.06,2.0,28.0,0.175,0.09,0.1,0.24,1.0,1.7,4.8,4.7,5.0,12.0,1.2,2.9,3.6,0.1,0.25,4.5,26.884451386642898
28.4,4.6,13.0,22.4,5.6,31.6,0.0,0.51,14.0,35.0,0.175,0.05,2.0,21.0,0.14,0.06,0.1,0.44,0.7,0.7,3.1,3.8,5.0,21.0,0.1,2.3,2.0,1.2,0.46,1.9,34.73004904593485
38.0,11.8,5.8,18.8,10.4,5.2,0.0,0.5,14.0,31.0,0.175,0.04,2.0,28.0,0.07,0.03,0.1,0.11,1.2,2.4,4.6,4.2,6.0,2.0,4.4,2.7,1.6,3.9,0.1,3.0,30.82258179654792
22.4,7.0,7.0,5.6,21.2,23.2,0.0,0.51,14.0,33.0,0.14,0.05,2.0,10.0,0.07,0.05,0.1,0.24,2.4,2.9,4.3,2.9,13.0,14.0,3.1,1.0,5.0,2.2,0.61,2.1,15.776870046420775
48.8,5.8,4.6,10.4,10.4,16.0,0.0,0.51,14.0,18.0,0.14,0.03,2.0,12.0,0.105,0.03,0.1,0.15,1.1,0.3,2.3,3.4,5.0,21.0,3.6,4.8,4.8,0.1,0.27,1.4,19.02060544908017
28.4,11.8,4.6,23.6,11.6,42.4,0.0,0.51,14.0,22.0,0.175,0.04,2.0,14.0,0.07,0.02,0.1,0.04,1.4,2.4,2.5,2.3,2.0,29.0,1.4,4.3,4.9,0.4,0.5,1.1,17.696087627725564
8.0,2.2,13.0,6.8,11.6,5.2,0.0,0.5,14.0,35.0,0.105,0.08,2.0,23.0,0.105,0.07,0.1,0.4,1.5,4.1,2.7,1.3,28.0,11.0,0.1,1.6,3.7,4.9,0.49,1.0,29.864277882121442
46.4,8.2,8.2,15.2,6.8,36.4,0.0,0.51,14.0,31.0,0.14,0.01,2.0,24.0,0.14,0.07,0.1,0.03,0.8,3.6,3.4,4.5,15.0,10.0,4.5,1.2,1.6,3.1,0.1,2.9,38.70803145269907
23.6,13.0,13.0,16.4,26.0,48.4,0.0,0.51,14.0,18.0,0.175,0.03,2.0,32.0,0.175,0.1,0.1,0.44,2.4,0.8,4.9,4.7,25.0,21.0,4.1,1.6,4.7,3.0,0.54,3.1,12.848504426253044
35.6,8.2,2.2,15.2,21.2,37.6,0.0,0.51,14.0,33.0,0.105,0.01,2.0,7.0,0.175,0.06,0.1,0.22,2.3,3.8,4.8,2.8,30.0,26.0,3.1,2.4,4.9,2.4,2.18,2.4,11.575679253241965
38.0,8.2,3.4,15.2,17.6,44.8,0.0,0.5,14.0,14.0,0.07,0.02,2.0,27.0,0.105,0.04,0.1,0.07,2.1,0.3,4.3,2.5,14.0,10.0,0.1,1.3,0.7,4.8,0.13,2.4,48.36662597041172
29.6,9.4,10.6,20.0,23.6,53.2,0.0,0.51,14.0,15.0,0.105,0.06,2.0,35.0,0.175,0.07,0.1,0.03,2.7,1.8,4.5,4.7,10.0,28.0,0.6,2.6,0.5,0.6,0.42,3.9,13.009818287926533
26.0,2.2,13.0,21.2,16.4,52.0,0.0,0.5,14.0,26.0,0.105,0.1,2.0,33.0,0.105,0.05,0.1,0.33,1.9,2.8,3.9,3.7,23.0,10.0,3.0,0.6,2.2,0.1,1.83,1.1,16.757334752913383
16.4,7.0,11.8,12.8,6.8,42.4,0.0,0.51,14.0,33.0,0.175,0.09,2.0,16.0,0.14,0.08,0.1,0.12,0.4,3.9,4.0,3.7,3.0,15.0,1.5,1.7,2.6,3.6,0.17,1.9,19.144808168009007
16.4,11.8,9.4,10.4,26.0,50.8,0.0,0.51,14.0,34.0,0.175,0.08,2.0,25.0,0.07,0.01,0.1,0.14,1.7,2.5,4.1,4.8,9.0,23.0,3.4,3.7,2.7,1.1,1.13,3.9,11.906960689929026
34.4,7.0,11.8,6.8,21.2,8.8,0.0,0.5,14.0,28.0,0.14,0.05,2.0,20.0,0.105,0.09,0.1,0.41,2.4,1.9,4.5,4.7,6.0,17.0,3.4,1.3,1.4,4.1,0.28,2.4,15.975016048423738
34.4,8.2,7.0,24.8,9.2,28.0,0.0,0.5,14.0,23.0,0.105,0.1,2.0,23.0,0.105,0.07,0.1,0.24,1.1,1.0,2.3,3.1,29.0,11.0,0.8,2.5,2.3,1.6,0.77,1.4,13.17936588154052
46.4,3.4,2.2,12.8,16.4,17.2,0.0,0.5,14.0,35.0,0.14,0.08,2.0,21.0,0.175,0.09,0.1,0.37,2.1,1.5,4.7,2.7,8.0,0.0,2.7,1.4,4.4,3.5,0.77,1.6,11.300240003229854
46.4,3.4,3.4,9.2,26.0,47.2,0.0,0.5,14.0,29.0,0.14,0.01,2.0,19.0,0.175,0.05,0.1,0.39,2.0,2.1,5.0,4.8,25.0,16.0,3.5,4.4,5.0,0.2,0.73,2.9,10.668354599754224
12.8,11.8,11.8,16.4,4.4,4.0,0.0,0.51,14.0,25.0,0.14,0.07,2.0,22.0,0.175,0.06,0.1,0.07,0.5,2.8,1.2,2.1,17.0,15.0,3.0,4.2,0.3,3.4,0.16,1.0,17.896290059856305
17.6,5.8,8.2,14.0,12.8,32.8,0.0,0.5,14.0,31.0,0.035,0.03,2.0,27.0,0.105,0.08,0.1,0.25,1.1,1.0,3.1,4.1,4.0,30.0,0.5,0.7,4.2,0.6,0.98,2.7,14.303090725678317
39.2,3.4,11.8,22.4,4.4,20.8,0.0,0.51,14.0,21.0,0.175,0.04,2.0,19.0,0.105,0.04,0.1,0.25,0.5,0.5,2.8,3.4,24.0,21.0,0.2,2.6,3.5,2.3,0.17,1.4,24.058936508532238
36.8,4.6,13.0,18.8,26.0,32.8,0.0,0.51,14.0,30.0,0.07,0.02,2.0,29.0,0.175,0.05,0.1,0.48,2.0,2.2,4.7,4.7,12.0,22.0,2.2,1.3,2.2,0.3,1.68,3.5,8.410055699515194
21.2,8.2,7.0,18.8,14.0,23.2,0.0,0.51,14.0,16.0,0.14,0.03,2.0,34.0,0.14,0.09,0.1,0.17,1.4,1.5,4.0,2.2,4.0,7.0,2.2,3.9,0.3,1.4,0.49,1.4,13.353033727758069
34.4,4.6,2.2,18.8,8.0,43.6,0.0,0.51,14.0,25.0,0.14,0.02,2.0,21.0,0.14,0.06,0.1,0.13,0.6,2.0,3.6,2.3,5.0,5.0,0.1,4.8,4.2,1.4,0.15,2.0,25.382935653610403
52.4,10.6,3.4,18.8,24.8,18.4,0.0,0.51,14.0,26.0,0.14,0.05,2.0,10.0,0.14,0.1,0.1,0.29,3.0,2.9,4.2,4.8,15.0,13.0,4.0,4.7,2.9,2.7,1.86,4.0,10.712146148052195
46.4,9.4,3.4,24.8,12.8,13.6,0.0,0.5,14.0,15.0,0.175,0.06,2.0,28.0,0.14,0.02,0.1,0.35,1.5,0.7,3.0,4.9,16.0,25.0,1.5,1.9,0.4,0.6,0.44,2.8,11.486652262529821
11.6,5.8,4.6,20.0,3.2,22.0,0.0,0.51,14.0,20.0,0.07,0.03,2.0,31.0,0.07,0.02,0.1,0.35,0.3,2.2,1.4,4.3,2.0,17.0,3.2,4.7,3.0,4.4,0.12,1.3,15.109434456727104
12.8,11.8,10.6,23.6,22.4,26.8,0.0,0.51,14.0,24.0,0.14,0.07,2.0,23.0,0.07,0.03,0.1,0.1,2.6,2.3,4.2,4.0,11.0,19.0,0.9,2.9,2.0,2.5,0.96,3.5,21.290552972794206
40.4,8.2,8.2,6.8,5.6,42.4,0.0,0.51,14.0,22.0,0.105,0.04,2.0,25.0,0.105,0.03,0.1,0.09,0.3,0.3,2.4,1.4,19.0,26.0,3.5,3.7,3.2,1.9,0.12,1.0,8.752124662543764
42.8,13.0,11.8,23.6,9.2,16.0,0.0,0.51,14.0,11.0,0.14,0.05,2.0,16.0,0.105,0.06,0.1,0.31,0.6,0.2,3.9,3.9,1.0,27.0,2.8,2.3,1.9,1.7,0.19,2.7,21.636265774044368
33.2,2.2,11.8,24.8,17.6,53.2,0.0,0.5,14.0,21.0,0.175,0.07,2.0,23.0,0.175,0.1,0.1,0.13,2.1,2.3,4.9,2.7,10.0,15.0,0.1,3.2,4.6,1.0,1.48,1.5,11.173675757054227
21.2,13.0,2.2,17.6,17.6,43.6,0.0,0.5,14.0,33.0,0.105,0.06,2.0,18.0,0.175,0.06,0.1,0.1,1.4,4.3,4.8,2.9,10.0,14.0,5.0,3.8,2.0,3.6,1.37,1.4,21.370286574641487
51.2,4.6,11.8,21.2,4.4,7.6,0.0,0.51,14.0,17.0,0.105,0.03,2.0,12.0,0.14,0.04,0.1,0.14,0.4,1.9,2.0,1.5,3.0,17.0,3.8,3.7,2.4,2.2,0.18,1.1,28.73446590959106
22.4,3.4,2.2,4.4,23.6,32.8,0.0,0.5,14.0,33.0,0.14,0.05,2.0,18.0,0.035,0.03,0.1,0.43,2.2,1.3,4.5,5.0,20.0,15.0,0.8,2.5,3.8,3.0,0.1,3.6,43.60959153982435
51.2,2.2,11.8,21.2,15.2,12.4,0.0,0.5,14.0,12.0,0.14,0.02,2.0,34.0,0.14,0.09,0.1,0.32,2.0,0.9,5.0,4.5,25.0,16.0,1.5,2.1,1.0,5.0,0.65,3.8,9.489315646916538
35.6,5.8,9.4,20.0,23.6,44.8,0.0,0.5,14.0,15.0,0.105,0.04,2.0,25.0,0.07,0.07,0.1,0.1,2.4,1.6,5.0,3.0,7.0,4.0,3.3,4.6,4.2,4.2,0.79,2.2,13.740356298413117
9.2,3.4,5.8,11.6,9.2,7.6,0.0,0.51,14.0,35.0,0.175,0.01,2.0,9.0,0.105,0.05,0.1,0.22,0.7,0.4,2.8,2.6,16.0,30.0,0.1,0.8,3.0,2.9,0.19,1.7,17.292018752486566
27.2,9.4,10.6,23.6,15.2,43.6,0.0,0.5,14.0,31.0,0.035,0.03,2.0,7.0,0.105,0.06,0.1,0.07,1.9,3.6,3.7,3.6,0.0,9.0,0.7,2.8,4.4,2.6,1.33,1.8,17.95685154466484
40.4,10.6,2.2,18.8,8.0,50.8,0.0,0.51,14.0,29.0,0.175,0.09,2.0,20.0,0.07,0.03,0.1,0.32,1.0,0.9,4.0,4.3,17.0,28.0,4.7,0.2,0.1,3.8,0.55,3.2,11.287094176130163
11.6,3.4,9.4,4.4,11.6,32.8,0.0,0.51,14.0,32.0,0.105,0.06,2.0,22.0,0.14,0.07,0.1,0.01,1.3,3.9,4.7,2.1,16.0,3.0,4.7,1.5,1.0,0.1,0.98,1.5,35.3547996932934
11.6,8.2,7.0,6.8,11.6,49.6,0.0,0.51,14.0,25.0,0.105,0.1,2.0,3.0,0.175,0.03,0.1,0.21,0.8,2.5,4.7,1.4,7.0,1.0,0.1,4.1,2.8,3.0,0.6,1.0,29.0990211736392
29.6,4.6,10.6,23.6,16.4,40.0,0.0,0.51,14.0,34.0,0.175,0.03,2.0,18.0,0.14,0.08,0.1,0.2,1.7,3.6,4.0,3.8,0.0,27.0,2.7,4.8,3.7,3.8,0.38,3.4,11.590702821224623
22.4,5.8,10.6,18.8,21.2,23.2,0.0,0.51,14.0,26.0,0.175,0.05,2.0,16.0,0.175,0.03,0.1,0.38,1.3,0.8,4.2,3.2,26.0,0.0,2.5,4.8,4.4,0.8,0.61,2.3,6.472420055034198
15.2,9.4,8.2,20.0,17.6,43.6,0.0,0.5,14.0,26.0,0.105,0.06,2.0,11.0,0.14,0.07,0.1,0.27,1.8,2.7,4.2,3.4,0.0,10.0,0.6,1.5,1.0,0.5,1.66,1.9,20.024709399510197
17.6,8.2,13.0,23.6,6.8,37.6,0.0,0.51,14.0,16.0,0.105,0.05,2.0,5.0,0.035,0.02,0.1,0.3,0.8,0.6,3.0,1.3,21.0,6.0,4.5,1.7,3.9,0.9,0.31,1.1,27.417320449670605
12.8,10.6,13.0,5.6,4.4,5.2,0.0,0.51,14.0,32.0,0.105,0.1,2.0,7.0,0.175,0.07,0.1,0.33,0.4,4.1,1.7,1.8,20.0,13.0,4.3,3.6,2.8,1.9,0.29,1.4,17.102046931419103
24.8,4.6,2.2,23.6,20.0,26.8,0.0,0.51,14.0,10.0,0.14,0.05,2.0,10.0,0.14,0.04,0.1,0.44,2.3,1.3,4.0,4.0,12.0,21.0,0.5,4.2,3.8,0.6,0.21,2.4,11.840628335329468
22.4,7.0,4.6,23.6,6.8,8.8,0.0,0.5,14.0,19.0,0.07,0.01,2.0,32.0,0.105,0.09,0.1,0.27,0.7,2.4,2.3,1.4,6.0,28.0,3.9,0.7,1.0,2.8,0.56,1.0,17.533480050029205
28.4,8.2,7.0,10.4,10.4,49.6,0.0,0.5,14.0,19.0,0.175,0.02,2.0,8.0,0.105,0.06,0.1,0.02,1.3,2.5,4.8,4.4,3.0,1.0,1.5,4.1,3.4,3.8,0.67,2.8,10.713883116040261
9.2,10.6,3.4,18.8,18.8,32.8,0.0,0.5,14.0,28.0,0.105,0.08,2.0,27.0,0.14,0.01,0.1,0.43,1.3,1.1,4.7,3.1,6.0,4.0,1.5,0.3,0.9,2.7,0.57,1.3,21.705247561289106
20.0,7.0,9.4,24.8,10.4,19.6,0.0,0.51,14.0,16.0,0.14,0.01,2.0,24.0,0.07,0.03,0.1,0.23,1.3,1.7,2.1,2.6,27.0,28.0,1.1,3.3,4.4,4.3,0.51,1.4,14.888188011175174
38.0,4.6,8.2,16.4,18.8,50.8,0.0,0.5,14.0,31.0,0.105,0.03,2.0,23.0,0.105,0.08,0.1,0.1,1.2,3.1,4.4,2.3,20.0,21.0,4.7,4.1,1.9,3.7,0.91,1.8,11.592673576435
44.0,9.4,4.6,11.6,8.0,24.4,0.0,0.5,14.0,19.0,0.175,0.07,2.0,12.0,0.175,0.03,0.1,0.32,0.6,0.5,1.7,3.0,5.0,26.0,4.5,2.7,1.7,1.3,0.26,1.1,13.782988696962946
44.0,8.2,3.4,21.2,20.0,44.8,0.0,0.51,14.0,32.0,0.105,0.1,2.0,31.0,0.105,0.06,0.1,0.26,2.2,4.2,4.9,2.6,10.0,14.0,4.6,3.8,0.3,1.4,0.22,2.2,10.495997301937447
42.8,8.2,1.0,26.0,3.2,13.6,0.0,0.51,14.0,5.0,0.175,0.05,2.0,9.0,0.105,0.03,0.1,0.22,0.2,0.6,1.9,2.3,6.0,3.0,3.5,0.4,3.5,1.9,0.15,1.1,14.38141704713316
21.2,13.0,2.2,9.2,4.4,13.6,0.0,0.51,14.0,16.0,0.105,0.04,2.0,13.0,0.175,0.1,0.1,0.12,0.5,0.5,3.0,3.4,15.0,5.0,1.6,0.8,3.7,4.8,0.46,1.2,13.438112871200191
44.0,13.0,4.6,12.8,12.8,11.2,0.0,0.51,14.0,30.0,0.105,0.08,2.0,11.0,0.175,0.01,0.1,0.13,1.1,2.8,3.1,1.9,12.0,0.0,4.9,4.6,2.2,2.2,0.99,1.0,15.522705787649885
12.8,13.0,10.6,8.0,20.0,31.6,0.0,0.5,14.0,29.0,0.07,0.02,2.0,30.0,0.105,0.02,0.1,0.43,1.6,1.4,3.5,4.6,13.0,20.0,3.0,0.1,1.0,2.5,1.36,3.0,15.387509474292491
51.2,5.8,13.0,23.6,11.6,29.2,0.0,0.5,14.0,29.0,0.175,0.05,2.0,30.0,0.14,0.09,0.1,0.31,0.9,0.6,4.9,5.0,19.0,20.0,3.3,0.4,2.4,4.7,0.51,2.0,12.350975312233919
5.6,2.2,9.4,5.6,5.6,4.0,0.0,0.5,14.0,33.0,0.105,0.03,2.0,22.0,0.14,0.02,0.1,0.38,0.4,2.3,2.3,4.1,17.0,9.0,0.2,0.9,1.9,3.7,0.31,1.4,44.871745505031825
30.8,5.8,10.6,20.0,5.6,48.4,0.0,0.5,14.0,24.0,0.175,0.02,2.0,6.0,0.175,0.09,0.1,0.19,0.4,2.8,3.4,2.2,2.0,14.0,3.8,1.9,5.0,4.8,0.24,1.1,15.936447987087695
51.2,9.4,4.6,15.2,21.2,34.0,0.0,0.51,14.0,17.0,0.175,0.07,2.0,14.0,0.105,0.03,0.1,0.49,1.9,1.3,4.2,4.0,12.0,14.0,0.8,1.6,4.7,2.4,1.1,3.1,16.183232414612863
34.4,3.4,9.4,8.0,14.0,29.2,0.0,0.51,14.0,23.0,0.14,0.09,2.0,16.0,0.105,0.09,0.1,0.36,1.9,2.5,5.0,3.2,8.0,27.0,1.6,1.2,1.2,0.5,0.12,1.4,21.600859332593053
